"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memset'","/src/backup.c","747","3","747","8"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memset'","/src/backup.c","748","3","748","8"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memset'","/src/backup.c","749","3","749","8"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'sqlite3DbMallocZero'","/src/btree.c","11390","20","11390","38"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memset'","/src/btree.c","11179","3","11179","8"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'sqlite3MallocZero'","/src/btree.c","11191","19","11191","35"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memcpy'","/src/btree.c","9753","5","9753","10"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memcpy'","/src/btree.c","9785","11","9785","16"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memcpy'","/src/btree.c","9625","7","9625","12"
"SQLite priority local memory sinks","Lightweight SQLite memory sink query. It reports local allocation, copy, Mem growth/copy, varint, btree payload, and record-decode operations inside Stage-0 priority functions without running global taint flow.","warning","SQLite priority function reaches local memory sink 'memcpy'","/src/btree.c","9649","7","9649","12"
