"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmremap' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/buildtools/coverity_model.c","136","1","136","9"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmremap' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/gdk/gdk_utils.c","1989","1","1989","9"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmmap' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/buildtools/coverity_model.c","113","1","113","7"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmmap' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/gdk/gdk_utils.c","1956","1","1956","7"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKrealloc' touches SQL/MAL/BAT/stream descriptor state
MonetDB priority function 'GDKrealloc' calls SQL compiler, MAL runtime, GDK, stream, or client API helper
MonetDB priority function 'GDKrealloc' combines state metadata with memory-sensitive helper","/buildtools/coverity_model.c","104","1","104","10"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKrealloc' touches SQL/MAL/BAT/stream descriptor state
MonetDB priority function 'GDKrealloc' calls SQL compiler, MAL runtime, GDK, stream, or client API helper
MonetDB priority function 'GDKrealloc' combines state metadata with memory-sensitive helper","/gdk/gdk_utils.c","1882","1","1882","10"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmalloc' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/buildtools/coverity_model.c","41","1","41","9"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKmalloc' calls SQL compiler, MAL runtime, GDK, stream, or client API helper","/gdk/gdk_utils.c","1794","1","1794","9"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKfree' touches SQL/MAL/BAT/stream descriptor state
MonetDB priority function 'GDKfree' combines state metadata with memory-sensitive helper","/buildtools/coverity_model.c","32","1","32","7"
"MonetDB PGQS SQL/MAL/GDK risk anchors","Hand-written Stage-1 Query A for MonetDB. It reports Stage-0 priority functions that touch SQL relational descriptors, MAL runtime state, BAT/GDK column storage, stream buffers, or embedded-client query state. No external LLM-generated QL is used.","warning","MonetDB priority function 'GDKfree' touches SQL/MAL/BAT/stream descriptor state
MonetDB priority function 'GDKfree' combines state metadata with memory-sensitive helper","/gdk/gdk_utils.c","1851","1","1851","7"
